LocationName,Year,Sex,AreaType,Total,00-04,05-09,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+
Caribbean Netherlands,2015,Male,Rural,2.65350072,0.151023979,0.193771718,0.20777739,0.170867646,0.148562628,0.119753142,0.11871446,0.122024658,0.178509022,0.195406745,0.21068736,0.193372589,0.189038888,0.151595053,0.125162391,0.084932959,0.092300092
Cayman Islands,2015,Male,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,2015,Male,Rural,1369.055042,61.09651268,74.30878394,86.51779204,90.66047959,94.20880766,101.4504055,87.06056562,85.47797916,120.9693745,115.1210399,117.3354255,73.51534798,68.35249913,55.75788778,48.73416636,39.8467031,48.64127125
Curaçao,2015,Male,Rural,8.265935298,0.531570127,0.606336114,0.665090678,0.590580203,0.43246389,0.370418522,0.361406805,0.404721438,0.494178218,0.672823547,0.675995304,0.605932366,0.566745684,0.437468937,0.348129228,0.247216255,0.254857984
Dominica,2015,Male,Rural,11.42264033,0.812654451,0.789857169,0.797175598,0.950279577,1.031369879,0.890658576,0.863026021,0.573108019,0.645364368,0.859023217,0.747300678,0.778102958,0.505091329,0.367948792,0.332621729,0.266886263,0.212171706
Dominican Republic,2015,Male,Rural,1135.798657,115.6866096,120.9731882,117.2597904,105.0763675,95.67111681,84.19213286,77.42027571,68.71788111,65.13191077,60.1851301,55.67959824,47.64766918,38.91727139,27.76206453,20.38067325,15.69034638,19.4066308
Grenada,2015,Male,Rural,34.65030556,3.304930232,3.188305422,2.984806053,3.205514729,3.296979401,3.659885625,3.04655896,2.240384021,1.907498042,1.515292125,1.803769388,1.343011,1.062837001,0.709889607,0.509180692,0.435981789,0.435481478
Guadeloupe,2015,Male,Rural,3.617228064,0.25304893,0.292232437,0.286224533,0.268069852,0.219218614,0.211474027,0.180851197,0.170363969,0.226678023,0.258303351,0.279765955,0.235182744,0.201678802,0.16943732,0.132320506,0.097500475,0.13487733
Haiti,2015,Male,Rural,2220.956103,289.8813193,287.17349,264.7153013,221.9196971,168.3289498,150.4813323,145.4981651,124.3561901,103.6922599,103.7308005,94.43854249,80.1809459,66.37433626,45.06685514,36.32280107,22.92148042,15.87363613
Jamaica,2015,Male,Rural,645.5633229,57.87716132,60.5566268,59.00684569,69.029855,56.36299293,45.85374592,37.00037733,35.13804303,38.38454447,41.70409472,37.63394124,27.42339548,25.23460598,17.47536181,13.93714058,10.86172048,12.08287014
Martinique,2015,Male,Rural,21.67573129,1.243809529,1.444611138,1.536409992,1.528536389,1.351453599,1.122706927,0.81910777,0.865476527,1.297588877,1.606828141,1.814552159,1.641259702,1.41960452,1.193474507,0.94440471,0.834884527,1.011022274
Montserrat,2015,Male,Rural,2.327118414,0.167513498,0.182519529,0.190560317,0.080959639,0.194885273,0.139496955,0.181401584,0.165388467,0.146492289,0.214881988,0.152339895,0.145170188,0.100571635,0.09977347,0.082498339,0.048643567,0.034021781
Puerto Rico,2015,Male,Rural,117.4930606,7.424082403,8.221396438,8.796287743,9.179370827,8.228585369,7.609353753,7.608741598,7.935893643,7.555983974,7.350967013,7.399242825,6.654935441,6.117234985,5.709033351,4.334046759,3.172154315,4.195750141
Saint Kitts and Nevis,2015,Male,Rural,18.74135011,1.718666309,1.683451089,1.73016523,1.713323671,1.454415949,1.512612788,1.563031706,1.393688315,1.229597126,1.144294572,1.101165094,0.846975419,0.789359804,0.412515847,0.214949858,0.109478725,0.123658603
Saint Lucia,2015,Male,Rural,74.20811212,5.811345759,5.990718786,6.318781837,6.585248753,6.647969707,5.502106377,5.558233015,5.21363875,5.021643891,4.964047774,4.317230003,3.476116192,2.749389523,2.051098295,1.461192339,1.171232128,1.368118996
Saint Vincent and the Grenadines,2015,Male,Rural,28.05181222,2.191294414,2.474756781,2.46804816,2.471888351,2.198708365,2.003397138,1.981578226,1.911943678,1.799795054,1.760376879,1.946798388,1.547547683,1.102397245,0.771569308,0.522377176,0.461162271,0.438173108
Sint Maarten (Dutch part),2015,Male,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,2015,Male,Rural,609.6061605,43.8972386,44.77610857,41.7125929,39.13021448,41.82017379,51.25308109,57.86298325,46.81644888,41.9599509,38.66663066,43.62748069,36.6623878,29.49641818,21.48202817,14.61558797,8.713464665,7.113369914
Turks and Caicos Islands,2015,Male,Rural,1.383449437,0.110988283,0.126041668,0.114223204,0.092911473,0.080297009,0.089424409,0.109944625,0.119428547,0.121402908,0.117400733,0.105217378,0.072532977,0.048225154,0.035230592,0.021163702,0.011199632,0.007817143
United States Virgin Islands,2015,Male,Rural,2.442719846,0.184236419,0.171493202,0.168743776,0.164798432,0.159762519,0.114909232,0.118177162,0.131879186,0.152854279,0.168835921,0.179252124,0.184779651,0.153559388,0.155669002,0.12067719,0.061577355,0.051515009
Belize,2015,Male,Rural,99.23829842,11.96986883,11.42474794,11.018695,10.07680083,9.348888238,8.244086679,7.485094182,7.023459856,5.791697729,4.650272797,3.815159063,2.665011116,1.914298704,1.399254601,0.921707702,0.66392945,0.825325712
Costa Rica,2015,Male,Rural,612.6502705,49.81067183,49.4509845,54.59800008,55.32589721,51.39436043,52.0801658,47.13290113,44.48205594,39.48264602,37.78954911,35.97136704,28.92428378,22.83577969,15.96818566,11.07793418,7.68269101,8.642797121
El Salvador,2015,Male,Rural,1040.407676,119.7404596,120.668229,121.7670481,135.54795,111.9158487,80.32687077,59.06097711,48.47687613,41.50464445,39.19071196,34.38083412,29.16447909,26.23131527,22.1166114,19.25679534,14.00374702,17.0542782
Guatemala,2015,Male,Rural,3894.963245,656.1279067,595.5767171,526.5036499,424.759057,348.5399894,277.2843711,230.6533067,183.1655172,140.7012874,115.5043089,94.73293138,79.81476619,72.81584386,56.00183117,38.1898951,27.21776063,27.37410477
Honduras,2015,Male,Rural,1971.751213,258.7343946,252.7969008,235.2886363,217.6186621,192.8385883,158.4304419,134.959888,108.4783168,85.74674712,74.01274431,64.19065651,54.40180022,45.68331223,32.56209221,22.74052549,16.17089803,17.09660785
Mexico,2015,Male,Rural,12801.28136,1328.527528,1402.708301,1457.423958,1394.06643,1052.256528,877.9448877,826.0597874,797.9428187,730.9755397,593.0836763,485.4259852,455.1604588,399.4592235,325.2477394,286.2031782,184.93788,203.8574364
Nicaragua,2015,Male,Rural,1326.21389,167.4819744,164.7745519,150.6607324,145.6538387,135.0656479,110.8840124,96.94707997,76.49959105,59.73502979,48.63865235,42.96221521,38.19832441,31.03274416,18.11664667,16.2421163,11.09062967,12.23010253
Panama,2015,Male,Rural,695.5496453,72.55724206,70.43097976,73.60615393,68.21742977,56.70950383,49.38961531,42.25873781,41.58539275,40.12246354,36.62804263,32.7932567,27.94393038,23.9345075,19.46848411,16.06177041,11.32306271,12.51907214
Argentina,2015,Male,Rural,1853.341051,166.8893945,172.6327064,171.4889165,163.294962,140.2358852,134.8473206,128.7259465,131.7293287,112.068464,99.65066413,93.50358768,87.02545852,78.86388444,64.12708249,48.19251324,30.47584546,29.58909116
Bolivia (Plurinational State of),2015,Male,Rural,1806.645048,219.7572987,220.388921,221.6115135,181.0134567,142.1988037,127.7324199,109.9085932,101.2097033,95.97541681,86.62646652,72.88430514,64.38516797,54.03475894,43.33983845,30.77219435,20.17521616,14.63097407
Brazil,2015,Male,Rural,15418.67354,1252.690107,1351.565656,1533.731258,1467.923446,1188.891798,1140.087219,1168.888867,1065.654654,950.4367565,880.6294261,830.3041492,728.473716,621.117576,472.2503886,313.5632756,212.8169157,239.6483351
Chile,2015,Male,Rural,998.397919,64.22301086,62.29327847,65.79405209,75.02294949,86.02399848,82.19939343,68.81976503,59.3743544,66.38346783,70.2221361,71.8336853,60.73654356,47.27558195,38.58947758,31.95899481,22.2347022,25.41252744
Colombia,2015,Male,Rural,6166.499706,647.0295701,663.4720339,632.8462058,600.2459112,555.5295936,469.8513962,428.7245146,396.1724675,338.1722253,316.1485567,284.7878775,239.3725881,204.8032685,155.1692857,104.9373275,65.13159735,64.10528637
Ecuador,2015,Male,Rural,2998.968226,327.9707118,324.9139353,316.3244142,286.9010108,250.9204424,228.1238,202.2687867,188.3043072,167.8070253,145.6721906,124.4738627,110.722583,98.15028444,75.06227181,59.68525514,44.21617081,47.45117432
Falkland Islands (Malvinas),2015,Male,Rural,0.401963245,0.018116738,0.030747791,0.022340981,0.038472775,0.020815564,0.024244458,0.02002314,0.019660495,0.031944072,0.047299139,0.030224522,0.030288045,0.016467455,0.026591515,0.016556263,0.00554159,0.002628703
French Guiana,2015,Male,Rural,21.67903736,2.629669611,2.541580078,2.475545976,2.127665661,1.790871997,1.49535848,1.216014558,1.157483448,1.170354032,1.134685654,1.043463705,0.886834023,0.807249893,0.556250108,0.357917168,0.170876686,0.117216282
Guyana,2015,Male,Rural,294.3482382,28.23353785,36.58508901,41.00049009,33.36862707,24.23292853,20.6993504,18.79068335,19.24976625,18.97634061,16.72478226,12.84889299,10.09988861,6.203963122,3.717075755,1.992658076,1.00037601,0.623788246
Paraguay,2015,Male,Rural,1498.054435,174.0062576,164.7958029,165.8638799,162.0023923,152.1047408,129.4883814,100.9263825,79.99077978,67.13289672,63.73095282,57.72266484,50.92148686,43.61649022,32.11974879,23.14595399,15.78122877,14.70439504
Peru,2015,Male,Rural,3478.118212,409.2445908,389.3158181,373.0175732,339.4807009,306.5034225,275.7031493,243.5450378,230.028987,195.7198614,161.8761919,137.3217533,113.9941683,96.78971961,75.69849198,56.31852162,39.75132199,33.80890208
Suriname,2015,Male,Rural,94.62170559,9.686372879,9.57315991,9.776823418,8.086584411,6.36332071,7.567561144,7.618428732,6.179887977,6.51037095,6.02432027,5.299764177,3.914425685,2.557286702,1.970121445,1.536541393,1.068557793,0.88817799
Uruguay,2015,Male,Rural,91.08906339,5.332167104,5.618461755,5.733786783,6.396726421,7.101305172,6.608886003,6.166827054,6.72507542,6.516739442,5.824056359,5.866126725,5.912501038,5.275576612,4.298041366,3.284252106,2.169738476,2.258795549
Bolivarian Republic of Venezuela,2015,Male,Rural,1876.50917,187.6434961,195.9539573,194.4804192,177.4214323,154.0179456,147.0516425,134.3021054,125.4679792,107.3392074,99.86719741,90.64866672,72.26109022,61.32809751,49.98063571,34.65120445,22.8480108,21.24608272
Bermuda,2015,Male,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,2015,Male,Rural,3367.205367,184.9872412,194.2228077,199.0476397,211.3608826,179.6954037,170.4283183,190.868231,198.3785524,219.9236327,245.9304018,296.4992662,285.6803594,257.9387122,212.3218293,138.4410069,85.98843023,95.49265133
Greenland,2015,Male,Rural,4.27532702,0.297044702,0.310814976,0.254136472,0.26823952,0.314036553,0.371733899,0.373055706,0.292510348,0.252077517,0.372407379,0.397451239,0.310261149,0.173747219,0.117587381,0.10368174,0.040114905,0.026426319
Saint Pierre and Miquelon,2015,Male,Rural,0.296024283,0.018728101,0.021397539,0.023924652,0.023214754,0.016790428,0.014512534,0.018175119,0.018513737,0.020639688,0.026879787,0.019428818,0.022257385,0.01588146,0.016825681,0.010027996,0.005537897,0.003288708
United States of America,2015,Male,Rural,30295.32043,1709.217804,1869.861491,2042.250926,1995.020538,1563.970083,1550.355086,1655.24638,1750.532551,1898.520564,2167.677668,2421.504123,2471.163003,2228.433847,1934.234462,1331.91906,838.9598164,866.4530298
Australia,2015,Male,Rural,1320.176062,77.7313336,88.72838154,91.83411065,85.67003322,61.75190969,59.66967206,66.1298815,74.76573952,92.9964054,98.84477353,107.9299642,105.2044408,97.19479057,87.92622404,57.21014206,34.11153498,32.47672425
New Zealand,2015,Male,Rural,323.0277073,21.01428616,23.39670987,23.06581136,21.0667146,16.71438331,14.76737839,15.82269508,17.44045446,21.29708334,24.22696168,27.79776876,25.8945558,22.20607773,19.91442112,13.08556204,8.108920781,7.207922795
Fiji,2015,Male,Rural,212.6278427,22.01899967,23.1580015,20.36401083,17.58987003,16.33355218,15.75171884,16.79711708,14.44947405,11.99212434,11.31606117,11.69413892,10.5756111,7.759423943,5.831001111,3.790602286,2.026799207,1.179336487
New Caledonia,2015,Male,Rural,40.05098059,3.680145082,3.72553157,3.438144085,3.110271757,3.121694938,2.994808776,2.612688895,2.43801581,2.318514724,2.235240886,2.394622371,2.161519225,1.828248389,1.554659679,1.101209297,0.722758426,0.61290668
Papua New Guinea,2015,Male,Rural,3356.693951,454.7224806,435.1880486,406.5157219,362.7010087,292.413702,254.3055621,236.5445625,214.3043082,191.7174688,144.5726494,114.1282628,90.49305356,67.6364863,43.83235699,26.30186816,13.55218944,7.76422089
Solomon Islands,2015,Male,Rural,230.0288316,33.5110294,32.23509176,28.82441868,24.9593415,19.95321854,16.01005124,14.46663222,13.70810457,12.00710635,8.921795309,7.252041542,5.76198712,4.267819209,3.274991989,2.442269488,1.367499253,1.065433394
Vanuatu,2015,Male,Rural,97.38749873,12.7247711,14.17359792,11.80882007,10.2931765,6.908074937,6.772071357,6.345801937,5.247163027,4.73516624,4.227622099,4.017220051,2.845059504,2.658876571,1.660095933,1.614756505,0.794888787,0.5603362
Guam,2015,Male,Rural,4.676027789,0.387484445,0.398486407,0.444539842,0.430048579,0.335655895,0.296730524,0.264666187,0.265808171,0.314104751,0.345239341,0.338436106,0.258307857,0.211979539,0.15861222,0.10036469,0.06933759,0.056225644
Kiribati,2015,Male,Rural,29.75909931,3.188008497,3.262249847,3.294781699,3.08529666,2.900507546,2.649574722,2.116518475,1.659610035,1.413198337,1.757107621,1.380486955,1.07978835,0.776838897,0.538913447,0.343736267,0.19449158,0.117990371
Marshall Islands,2015,Male,Rural,7.37319504,0.963883477,1.11386157,1.058941662,0.72867866,0.32456428,0.330827926,0.360173391,0.301607427,0.435509034,0.422724721,0.375552433,0.304316522,0.283597378,0.194576447,0.090542375,0.052217805,0.031619932
Federated States of Micronesia,2015,Male,Rural,41.52997034,4.641241272,4.665940382,5.027701792,5.170491946,4.758684599,4.094717152,3.137161254,1.804804655,1.157872965,1.286803896,1.490603698,1.368196061,1.31676881,0.776794572,0.353169077,0.239709101,0.239309106
Nauru,2015,Male,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northern Mariana Islands,2015,Male,Rural,2.978349201,0.143075417,0.204020836,0.284686716,0.26707447,0.19121091,0.13724562,0.156429508,0.153263323,0.241741556,0.384128539,0.239930804,0.194597293,0.150175803,0.100541901,0.075494175,0.040899423,0.013832909
Palau,2015,Male,Rural,1.502618895,0.090864077,0.102437328,0.124801465,0.105123003,0.118906612,0.151599043,0.13750872,0.100219143,0.120666025,0.128767378,0.084172322,0.090782067,0.064873496,0.035666378,0.024641763,0.011014839,0.010575235
American Samoa,2015,Male,Rural,3.585119523,0.392622676,0.396222632,0.405267486,0.367802876,0.33097619,0.207209901,0.201303412,0.198483817,0.211237242,0.206700862,0.199736256,0.157242492,0.11995762,0.089793407,0.051976519,0.029414611,0.019171524
Cook Islands,2015,Male,Rural,2.669138715,0.267287735,0.269794292,0.252558141,0.277395604,0.187959556,0.173798453,0.11523728,0.143012273,0.16214855,0.163371298,0.177692206,0.112036603,0.089729232,0.112650993,0.048467007,0.069542022,0.046457471
French Polynesia,2015,Male,Rural,63.73278581,5.318008783,4.107824103,5.255052016,5.435682748,5.278063424,5.094666873,4.322361416,4.44134631,4.397319184,4.800707039,4.069589995,3.450804037,2.719361772,1.824790888,1.449143506,0.972608396,0.79545532
Niue,2015,Male,Rural,0.369155116,0.029683872,0.032550974,0.030775745,0.027159901,0.027865499,0.025816965,0.026886052,0.023296058,0.01979127,0.020505526,0.02702255,0.025934335,0.023425808,0.004742553,0.010054801,0.008894905,0.004748303
Samoa,2015,Male,Rural,80.62199293,10.19135221,10.62319467,9.475655425,8.787281295,7.186960981,5.213905973,4.54839739,4.287478544,4.306730236,4.138296794,3.384907268,2.846388474,2.090855404,1.329113468,0.97771317,0.672795258,0.560966376
Tokelau,2015,Male,Rural,0.6,0.053,0.054,0.06,0.059,0.064,0.06,0.026,0.024,0.038,0.038,0.027,0.027,0.022,0.011,0.014,0.01,0.013
Tonga,2015,Male,Rural,40.83194927,5.21386086,5.384637403,5.28037741,4.661231939,3.577558654,2.606337271,2.396762338,2.185132282,2.116682495,1.728552946,1.394819536,1.384371303,0.8540533,0.679889553,0.567378504,0.413316658,0.38698682
Tuvalu,2015,Male,Rural,1.881377633,0.211217421,0.217141335,0.24564419,0.243288657,0.169485397,0.141519242,0.082401392,0.058367556,0.106285699,0.106886265,0.083766076,0.047653382,0.06292483,0.042135953,0.028360104,0.018009273,0.016290861
Wallis and Futuna Islands,2015,Male,Rural,6.574,0.474,0.497,0.597,0.665,0.542,0.291,0.312,0.381,0.501,0.528,0.382,0.373,0.378,0.26,0.206,0.118,0.069
Burundi,2015,Male,Total,5342.48,1007.118,799.457,620.828,527.613,493.404,443.45,362.342,269.799,190.449,162.646,139.683,119.543,87.239,50.418,33.157,20.092,15.242
Comoros,2015,Male,Total,388.089,60.334,55.074,48.111,39.575,32.299,29.96,28.414,22.574,18.161,14.968,12.265,9.608,6.869,4.216,2.881,1.712,1.068
Djibouti,2015,Male,Total,451.813,56.147,51.085,45.791,43.643,46.068,43.727,32.991,30.611,23.997,20.722,18.005,13.097,8.683,7.385,4.94,2.916,2.005
Eritrea,2015,Male,Total,3365.389,564.693,498.085,418.026,337.095,312.538,297.084,256.999,195.259,135.839,101.573,80.301,62.093,44.025,32.087,17.356,8.101,4.235
Ethiopia,2015,Male,Total,49493.646,7388.038,6846.867,6499.777,5918.357,4885.467,3787.961,3144.686,2504.32,2146.417,1647.5,1256.168,1029.463,826.189,657.284,463.231,276.847,215.074
Kenya,2015,Male,Total,23318.635,3637.929,3308.416,2880.363,2407.266,2116.865,2008.167,1728.443,1373.677,1045.775,774.757,596.474,477.531,375.697,254.388,150.356,99.868,82.663
Madagascar,2015,Male,Total,12082.461,1907.549,1676.228,1509.577,1349.834,1134.292,936.623,737.947,678.63,557.718,440.591,350.764,277.355,210.72,129.309,85.135,55.598,44.591
Malawi,2015,Male,Total,8684.623,1471.718,1341.147,1107.157,963.882,838.452,675.357,538.959,469.617,330.417,233.653,187.032,150.996,123.938,110.532,72.78,42.688,26.298
Mauritius,2015,Male,Total,617.682,36.235,37.878,45.855,47.44,50.633,47.357,45.349,51.399,44.128,43.976,46.782,39.144,31.182,22.658,12.533,7.874,7.259
Mayotte,2015,Male,Total,116.919,16.091,18.855,17.226,12.023,8.542,7.082,4.912,5.807,7.511,6.692,4.178,2.827,2.083,1.416,0.753,0.48,0.441
Mozambique,2015,Male,Total,13288.584,2282.638,2043.372,1805.831,1441.763,1214.999,1015.445,834.474,640.627,462.437,357.231,314.146,272.306,222.437,161.34,108.911,65.546,45.081
Réunion,2015,Male,Total,438.876,36.835,37.489,37.698,34.794,35.427,36.777,32.448,27.137,25.119,29.853,28.62,23.047,18.713,12.656,8.973,6.162,7.128
